Time,Mx_f,My_f,Mz_f,B_z,Coeff of Exc. Pulse
0.003,-0.03173220694265916,0.2644505732321514,-0.9597870514093787,-14,673
0.01,-0.0001533322104333469,0.9331859097968986,0.32458640156000357,10,111
0.014,-0.04507892660540357,0.6468621575602896,0.7391789522109511,-8,202
0.012,-0.010552276944127031,-0.046596710801712016,-0.9832141839000255,-9,650
0.003,-0.0007640251384238678,-0.3688243323371859,-0.9252722063300505,-3,727
0.014,-0.0503545225908276,0.8617316001777711,-0.4682931881769523,-8,927
0.005,-0.001644076198156855,-0.7413536432991598,0.660212416690514,-16,659
0.015,0.04494841997196713,-0.97157948374431,-0.11800189558870477,17,248
0.001,-0.005946609502652743,0.8329876665497981,0.5524234262046053,-14,356
0.012,-0.03290872329957519,-0.6818385937106766,0.7081352509155912,-13,455
0.002,0.020405589680365394,0.6151058559787399,-0.784904344570767,14,346
0.013,0.035720996892580695,-0.9351274909446633,0.29443539583335876,-8,124
0.003,0.027645766229453875,0.8608435281919843,-0.5010239086401582,13,596
0.001,0.0037107279509045843,0.47013523086102654,0.8824399742051039,19,263
0.01,0.012655683455840306,0.415571674787971,0.8955578059124436,-11,689
0.001,-0.0034572632036526116,0.4666189570099375,0.8843076603160372,-8,229
0.015,-0.001974618733770645,0.7027348440957654,0.685035874650616,-14,599
0.015,0.0021101646379577312,-0.4365487221432699,0.8772009156619889,5,264
0.01,-0.024405980793478946,0.7954221355519586,0.5857136517046554,-15,604
0.005,-0.0008708334713820703,0.8623002325982283,-0.4936515117314429,-2,947
0.005,0.0011925620853944212,-0.7643572710848152,0.6334170641157163,1,816
0.007,-0.0510616059641815,0.35325938933017526,-0.9243107820370726,-11,293
0.002,0.0014217234990257974,0.49957322730005344,-0.8632558044629356,1,927
0.004,0.06029743733965289,0.9462847603890328,-0.30352954059088194,20,105
0.013,-0.0006581078137050735,0.11974665923277258,0.9759240642084145,-10,523
0.008,0.00021791624289837374,0.9847107910526238,-0.10088563424328728,10,935
0.004,-0.015041606167072829,-0.7749588333334193,-0.6232669875717075,-14,769
0.01,-0.013164262718682556,-0.44033108194742654,0.8821348966653957,0,310
0.005,-0.0034209525021897218,-0.4449512121029427,-0.8882345140236517,-2,997
0.008,-0.002068830091043222,-0.2719800914911749,0.9512031862491978,-16,920
0.002,0.007261163995894378,0.5030084477273262,-0.8612299568731503,5,458
0.014,0.05713969722386017,-0.9280975464996777,-0.3134833572550835,16,409
0.003,-0.03767221367504896,0.2582705874004503,-0.9612538876296143,-19,725
0.008,-0.0020662447755128367,-0.940059913043078,0.3072281226346897,-12,875
0.014,0.0006872034228630025,-0.5385134071210855,0.8203281451942956,-8,496
0.004,0.03297167586695598,0.0665031454974976,-0.9919819743594629,12,257
0.012,-0.01792301262558584,-0.6074727339980711,-0.7742793207729782,-3,503
0.003,0.02469509763525795,-0.5782953157049359,-0.8105894388153326,15,979
0.003,0.016910760377421695,-0.5710756551547533,-0.8158930302185726,15,672
0.002,0.0014314544869922046,0.6657224506544098,-0.7427648210156863,1,624
0.002,0.010825146746906166,0.991308763500384,-0.11503625233066853,9,741
0.006,0.002193805324692154,-0.19641101941416866,0.972260377455866,-5,883
0.012,0.0013268147042240054,-0.06147993339164453,0.9823728934775733,-2,687
0.015,0.0044317236684449125,-0.7258025611528957,-0.6589459600405576,-6,115
0.007,-0.007016844696869991,0.9866589876949224,0.09734879597640515,-17,856
0.013,-0.002221929514397217,0.23259839399874294,0.9554837340434343,-6,627
0.001,-0.003004151042877526,0.735851063913467,0.6766310506958005,-7,460
0.015,-0.026733146925518276,-0.9514026604896821,-0.23293752435247808,-15,553
0.011,-0.005515405306398884,-0.3601122296220981,-0.9175116964811175,-1,351
0.011,0.00808903377017189,0.8951920582236664,-0.41282522885795897,18,991
0.013,-0.011691015546045463,0.8790078928246616,-0.441061695456024,5,406
0.005,-0.05893876604105272,0.6311384328468724,-0.7651076006326704,-16,366
0.002,0.018127242967813893,0.5912203355670878,-0.8030942766975065,13,675
0.009,-0.03485557904383843,-0.2865580698223785,-0.945160881309503,-14,307
0.014,0.02175706244928809,-0.9624158498647893,0.18981589200669374,-19,552
0.012,-1.2638700525444534e-05,-0.9840490342690207,0.0031722337410503287,5,981
0.01,0.020440035636120932,-0.7241216897574994,-0.6701389075357103,7,483
0.015,-0.0005236891063580705,0.9749354690096527,0.10908006157209149,-5,787
0.015,-0.025276969654509828,-0.08340039673096956,-0.9766252624513136,-17,592
0.015,-0.00607201759009234,0.9574300209418934,-0.21294663776220346,-7,891
0.007,0.011760791044005134,0.6251641373950648,-0.7687122566571778,11,894
0.015,0.01185947854673575,-0.44803340608828773,-0.8720621525772683,1,816
0.015,0.016404648721983293,0.4291353530068903,-0.8814633440383298,3,123
0.005,-0.0020361161803558406,0.16006743857237973,0.9806415506900562,1,769
0.005,0.004646375562218104,-0.9852781166355109,-0.12248509220364032,8,470
0.013,-0.020566715726097907,0.45874343729728057,-0.8692531618979457,-10,985
0.011,0.02625161729139642,-0.9543431467670297,-0.24327119995728563,5,520
0.006,0.0007611777817123075,0.5050911631608346,-0.8539791854811053,2,833
0.012,-0.039529711737573005,-0.6261512024532805,-0.7584206108369469,-9,603
0.012,0.03568559337283791,0.2273691188842029,-0.9570744165500644,14,194
0.003,0.019959073066860806,0.05247869907329955,-0.994481796892974,10,113
0.015,0.03196107422234573,-0.7913487557135457,-0.5778403164140951,0,591
0.01,0.009184765856113443,0.8506526194370865,-0.5007199306379877,17,651
0.01,0.012820721816773076,0.9642009393835186,-0.21302141158300272,-14,189
0.003,0.0029447876675928386,-0.8802199211354452,0.4651881370480696,8,738
0.003,-0.012849431541191083,-0.992126492889137,-0.08333126690864717,-19,853
0.002,0.011483486440757173,0.6582027037682164,-0.7493453498449154,8,696
0.013,-0.009482000959814477,-0.3434752760835212,-0.921079489482268,-11,332
0.006,-0.0015360235234460882,-0.41015966672737714,-0.903403175232179,-4,858
0.015,-0.006718701541211606,-0.3102034007381503,0.9297746814039665,17,943
0.007,-0.020250609959370686,0.9107423733525342,-0.39048501384394363,-17,650
0.004,-0.0019704110780736084,0.9679076977716212,0.23130551075187772,-5,986
0.007,0.004123884800271714,0.8578240878930445,0.4974906159455884,-9,942
0.006,-0.0024754558859474787,0.9831535482575892,0.137386098111008,-14,833
0.01,0.00977695961841541,0.8855625924390503,0.4370048887809166,3,929
0.005,0.0015711880770892857,0.5737074392182497,-0.8110864499090592,2,970
0.014,0.037961944983135314,-0.9119518421945882,0.3589506931488025,18,379
0.003,-0.005610126235543565,-0.9884738398625011,0.1190626572922731,-4,975
0.012,0.011615328956756585,-0.25437865957031547,-0.9508718350626774,1,420
0.004,0.0005773380698052631,0.7115868946979224,0.6957625364211603,-13,772
0.003,-0.024726987671042953,0.5883020132974828,-0.8034568714211155,-12,460
0.003,0.015950436394580214,-0.3773143926406294,-0.9217039537292557,12,584
0.013,0.02410990671524971,-0.03386338288996312,-0.9822021007283682,16,251
0.01,-0.00347807496855306,-0.13232775877177433,0.9779004639676588,-17,618
0.003,-0.037493331465549215,0.12631314784387265,-0.987307981663967,-20,825
0.014,-0.018368397691302853,-0.7256402220515185,0.6596565938261081,-17,726
0.005,0.00901153529835393,0.9926144401138194,0.049328791869878146,14,820
0.007,-0.07643987985165135,0.49160063960879424,-0.85693570600016,-14,216
0.015,0.00791541623857878,-0.9771176829052153,0.0756912658322697,-3,588
0.003,0.018964757765549973,-0.11167658220637891,-0.9896124453270978,10,150
0.007,-0.015081025487786776,0.9526343810087637,0.2747459069471867,-8,926
0.007,-0.021083917370572247,-0.42008446323181475,-0.8971453372566013,-16,445
0.007,-0.0025115765290041206,-0.40540500640416854,0.9037980906150163,8,852
0.014,-0.01029916207231288,0.9820703324484699,0.014261730449820716,-13,776
0.005,0.0028249921744719236,0.8124647290014785,0.5727091263400214,20,529
0.009,-0.0013564079724793176,-0.9105877162484873,0.38236449270323636,0,953
0.013,0.012970178827616178,0.738551087960713,0.6498915724265293,1,155
0.015,0.018786715697213758,0.860771934448479,0.470152854933959,10,994
0.009,-0.007693280417701862,0.9249695452784295,-0.3485198047751308,-9,926
0.003,0.011889554105433048,-0.9139064231754,-0.3953965393904506,7,713
0.007,-0.006595337669084789,-0.9558089659746217,-0.2600415172800348,0,934
0.007,-0.02114351193168503,0.9772737498055233,-0.16478232962512634,-9,636
0.007,0.00864281276663704,-0.8205348789522043,-0.5551315868842853,-1,690
0.003,0.001469836252901966,-0.625608056033899,0.7745921121278918,-4,976
0.001,8.496093762233474e-05,0.9833138228718965,0.17755662379006343,0,536
0.007,-0.0009250814883301696,0.47149953213576656,0.8718364416445209,13,927
0.001,0.0016363767488753865,0.9990134397989683,0.01262333854809601,3,944
0.003,-0.001165844438058857,-0.9359060993966892,0.33953136050319105,-3,869
0.003,-0.0076513235542548675,-0.16191234834672755,-0.9827990247289633,-4,558
0.007,-0.01461275737883759,0.963380870388431,-0.23291232407897644,-18,784
0.012,-0.0014471651528849454,0.9307781541686705,-0.32134502822510647,10,630
0.004,0.057466345209474,0.9220936269147804,-0.37065313173491016,20,134
0.009,-0.000324567569084197,0.6526159807164845,-0.74222228229057,-10,810
0.014,-0.01672100704680899,0.7564029009887835,-0.6258472351698064,-17,523
0.005,-0.012238017800799167,-0.9300599499573041,0.34671824272778556,-9,172
0.012,-0.020064950975413665,-0.135572267538981,-0.974791406305065,-3,459
0.006,0.033635769044541186,-0.978070228811359,0.1576246496642537,15,608
0.012,0.004418993171081549,0.39776663281534597,0.9009266848402677,-2,298
0.006,-0.0023999013020386557,0.3659982199211956,0.9226273006415858,17,169
0.004,-0.03007509808020917,-0.9445159303671117,-0.30955915481050306,-18,117
0.001,-0.006566508697704682,0.9980507913902976,-0.044313069740490936,-9,959
0.01,0.041973187281641955,0.8581924036820302,-0.4862365667139963,16,136
0.005,-2.2279153174154704e-06,-0.002871763525045673,0.9934514630098701,14,599
0.012,-0.013213309663492134,-0.983541074485393,0.009984708380208691,20,606
0.015,-0.020800622906986796,-0.7285309519707117,-0.6557667509763123,-17,701
0.008,0.0016654423373993347,-0.9772179190637738,-0.1498542873564949,18,408
0.015,-0.01102529522049738,-0.9583861239584025,-0.20480809597442418,11,704
0.006,0.029113706040539207,-0.877352274523255,-0.46152699371047506,2,476
0.007,-0.007626628134724746,0.8964412635738451,0.4238845565651179,-9,756
0.015,0.04400032200905235,-0.17197876897413017,-0.9643020130851665,20,717
0.004,-0.02134829278248497,-0.8851192882041414,-0.45291809490181406,-18,127
0.003,-0.018777222693311474,-0.5360693730197889,-0.8392788465757833,-8,371
0.012,-0.011322709972659018,-0.7493503244290258,0.6369475057865386,8,692
0.008,-0.0033229444244631447,-0.3318190718203332,0.9319622517526838,-13,869
0.012,0.0006024958751451463,0.9441953694956814,-0.2795720449795015,-18,321
0.005,-0.0003041127534272245,0.022058756292626325,0.9932367880833695,-15,696
0.005,0.021453485320422547,-0.6926814247866342,-0.7116508075119866,8,365
0.015,0.009135805410119508,-0.48596401264860617,0.851134199902704,-4,688
0.001,0.007145361006211299,0.9458225911738204,0.3225444661106156,13,414
0.004,0.001180433444114804,0.9401421087779612,0.32639715459412455,-19,975
0.008,-0.0004363840365204285,0.23295150868065187,0.9621252871977503,-13,642
0.005,0.009593925724941063,-0.6598684782510267,-0.7424565776855944,5,512
0.015,-0.009773605830548263,-0.8944988203167903,-0.40094993035420956,6,718
0.015,0.03553244061597104,-0.9101748775415901,0.3615409303494487,7,701
0.001,0.0025987680025025724,0.9987719331564201,0.02561091177663502,4,766
0.01,0.0028659472404517308,-0.09995249756879247,0.9816653696896599,9,375
0.002,-0.0013243020754937157,0.6775358869326449,-0.7320128537929778,-1,542
0.009,0.00030146137724532595,-0.17102811891391678,0.9731803251802746,5,928
0.007,0.004420261605465398,-0.9889562031244874,-0.054725824707792955,9,607
0.004,-0.033711767181614484,-0.680481712211269,-0.7246929619279022,-18,862
0.01,0.0035420845991689536,-0.5106448122065796,-0.8445547911693794,-2,662
0.005,0.006639046519215345,0.9903116687170024,0.08407775429274544,12,838
0.005,-0.0004853025924261768,0.8263101721303074,0.5525527936735617,9,586
0.004,-0.000867337345083198,0.16343259371046806,0.981380232953824,-17,666
0.011,0.018676132174377465,0.7241730550382109,-0.6685347405020469,3,981
0.009,-0.0023282476781626626,0.9588777370323592,-0.24118389756857167,-19,108
0.006,0.040816767172809486,-0.8908892192988237,-0.4338121018222794,13,287
0.007,0.0027781465306691423,-0.044726325697460594,-0.9898418368211124,1,562
0.014,0.008347183650269758,0.9812538543129916,0.05762507312728922,10,248
0.005,0.07601437901158749,0.975278222671064,0.18794850834241142,20,113
0.009,-0.0023383081329651314,-0.822534641897415,0.5466279935888534,14,335
0.004,0.0004687924323162713,0.6596563910083681,0.7451606753234318,-9,774
0.004,0.0433372661858557,0.6641866780921973,-0.7394462528857706,15,256
0.009,-0.1110422123527026,-0.23749954610594343,-0.9528285307725578,-20,269
0.009,0.020033379311388915,0.6471104612771972,-0.7467149317328279,20,751
0.002,-0.0013508783242674666,0.5571223838467562,-0.8272991360670565,-1,945
0.001,0.00024901317491715424,0.5144821152293694,0.857318768898416,0,214
0.004,-0.0002890225624931923,0.05653350337281787,0.9932029456410513,-11,990
0.007,-0.01895172347380819,0.9380643584060288,0.32084744201225956,-14,246
0.002,0.01815433512283897,0.9263903684570141,0.3727962088861393,17,442
0.01,0.014367848214447816,0.018628389158877226,-0.9866789486915161,12,947
0.002,0.01574035826736808,0.9330932251759791,-0.35297091443414913,12,840
0.005,-0.006241001753881364,0.4823087660063548,0.8690043301189249,-2,372
0.013,-0.03434769934341356,0.766864831835252,0.6165228923426462,1,196
0.001,-0.00463779061328305,0.8758581161174449,0.48145125444132825,-10,927
0.014,-0.01939642092628134,0.7293180585102154,-0.6571151185113608,-18,551
0.013,0.002517387767721089,-0.5903126137763147,0.7851551303071206,-18,338
0.011,0.004822973991008469,0.9836744971474084,-0.07391089919514467,2,193
0.01,-0.003577529546591564,-0.9842024015171988,-0.06616869775626832,-10,934
0.01,-0.0010802056845294647,-0.9452236754830123,0.28242059929574015,1,936
0.014,0.006791751735044866,0.8339620549692948,0.5196778991445314,-9,173
0.002,-0.00946216108537803,-0.015629606393641665,-0.9972109895064949,-9,651
0.013,0.024072331738109253,0.6799488984189004,0.7115721631828729,0,410
0.014,0.011901579006091574,-0.9800970101762219,-0.04733834239963196,-3,506
0.005,0.005399075070794281,-0.09082201242622981,-0.9892879334548619,4,417
0.007,-0.01738196356957968,0.5468205455180094,-0.8261508386452209,-11,937
0.005,0.0003328197444811264,0.6607503288747669,0.7425891365859296,-19,802
0.008,0.03851125906182065,-0.9857672282221503,0.061563025187999165,-2,174
0.011,0.0009158369567019107,-0.958707641107175,0.22688375533505467,-1,709
0.007,-0.0020713099263078207,-0.9618075359020216,-0.23518034555520345,17,303
0.001,0.0007469562385501613,0.9861771287338102,0.16081283289133919,1,521
0.009,0.015872031881093346,0.985799930890215,0.07839648846078846,4,339
0.012,-0.019733318530221592,-0.6476408436806685,-0.7409806840601055,-3,732
0.011,0.0003053945127043044,0.2244801326598495,-0.9597517987726158,0,136
0.007,0.017013780551328902,0.0658008608514784,-0.9885170537779089,11,438
0.006,-0.00149451210191322,0.8224424785056096,0.5561731045497692,6,297
0.004,0.01304194842125392,-0.9905932433456796,-0.08447820563106061,14,982
0.002,-0.025315312955248637,-0.21555066154679486,-0.9734836755279765,-20,991
0.005,-0.000625454990731521,0.4909704365454577,0.8641691855008304,10,784
0.003,-0.003429994889556491,-0.9390061616206405,-0.33151029287327366,-2,751
0.01,-0.007072875225124033,-0.08180447867076023,-0.9835419801769142,-5,779
0.003,0.011785509216425752,-0.5634263604624957,-0.8212863235592283,3,923
0.011,-0.0186418279493551,0.9765063991420156,-0.1380070897168999,-8,548
0.001,-0.007240337832885913,0.6896449466150933,0.723703755226655,-19,348
0.009,-0.024925383891782043,-0.839155390803251,-0.5210165018451627,-16,754
0.007,0.0033269635934158708,0.3032894798596215,0.943724779702233,12,827
0.001,-0.005332539859053226,0.7187121915710857,0.6948208142065081,-14,550
0.012,-0.02557810863501092,0.30253533549520517,-0.9363741937159045,-16,708
0.007,0.01527352430863742,-0.9784452455926171,0.14884059619988485,-3,283
0.015,-0.013785838961627073,0.8212077714891336,0.5386886433996272,2,269
0.015,-0.023327495380975262,0.3758506832090011,-0.9053072411841305,-8,441
0.015,-0.01085287917151061,-0.1401679651736356,-0.9703766917855983,-10,936
0.011,-0.015074507391180747,0.9859356088308858,0.014728046775040415,-1,698
0.002,0.007589589157221627,0.4125931385857182,-0.9080042975567117,7,596
0.014,-0.04670081775308281,-0.9344063668649,0.29445365566707016,5,595
0.005,0.04391712879607846,-0.2043751476187292,-0.9712246672638636,15,416
0.008,0.015928898481358734,-0.9771401293280269,-0.15300029492079287,20,422
0.014,0.009942753679909171,-0.02436009279814034,-0.9814399903569438,7,421
0.006,0.0041688504061518136,-0.9179018136776593,0.3740372703219198,-13,280
0.004,-0.011078917979408923,-0.9471964347114401,-0.30253989992122,-16,170
0.015,-0.022116988804732014,-0.9781432133006599,0.05486623088079001,-13,160
0.011,-0.020179210142273602,0.9206469968340146,0.35329349319645065,-7,671
0.013,0.009611801979080391,0.9761184470257009,-0.12047189811750224,11,180
0.005,-0.018267632701895593,-0.9810898041594782,-0.1515412095064454,-13,752
0.003,-0.012433069395402263,0.21530048523585887,-0.9724321313844291,-6,616
0.002,-0.018614144661978676,0.6670462236653435,-0.7413448767879793,-13,817
0.012,0.02033425421424389,-0.8507795239048709,0.4929876528593654,-19,308
0.008,-0.0069679398688095645,0.14701290485139795,-0.9785448085250763,-7,951
0.007,-0.005382577784342528,0.9910092985614243,-0.026994517028959955,-17,373
0.001,0.002268159841970322,0.5491463087369448,0.8355083752903489,6,204
0.003,0.011644372876963386,-0.9159451913293093,0.3900050937581546,19,925
0.008,-0.06131166556756459,-0.889301378056343,-0.42834195712377976,-12,179
0.009,-0.0034627869318409107,-0.16959990342896536,0.9734243713036287,-16,820
0.003,-0.00652195102581897,-0.8744296795004651,0.4759481119422352,-17,758
0.013,-0.019901145440708513,-0.5260575919426799,0.8294287352570539,15,387
0.01,0.03778564135847344,-0.9373810640470107,-0.30535755308383666,20,802
0.009,0.0013205505043944919,0.8450085074736079,0.5144374413125198,-7,439
0.004,0.02054852316371081,-0.9616175184801493,0.2513679290446569,19,633
0.014,-0.006444180399813958,0.9326811174585812,0.30913124378560425,-10,562
0.006,0.025531891610207927,0.9922872700876556,0.006380604814212237,20,885
0.004,0.0032885188587547963,-0.5928153056093031,0.7982020021140585,20,667
0.004,-0.0003129171958821312,0.17105754794417982,0.9800865494491556,0,804
0.006,0.0005947620431064774,0.9719768597365436,0.20198428742186433,-10,337
0.014,0.016573992463174335,-0.4602647225993847,-0.8670479941484375,11,833
0.01,0.009693359277723029,-0.22869499295101064,-0.9600570618482687,2,780
0.01,-0.012746870639620263,-0.9565459519587975,-0.2410994397496974,-9,461
0.012,0.007711503777335886,0.9508357383167083,0.25720959459724646,20,964
0.012,-0.03100812051537363,0.34157285343906707,-0.9226799925898259,-13,457
0.011,0.003697993519339792,-0.14190807954418405,0.9752209139669518,18,815
0.014,0.024005790955194554,-0.5171345957877611,0.8323935243491795,-8,300
0.002,-0.009750916949381754,-0.38444785982529295,-0.9202558027176259,-9,784
0.015,-0.0358599865546137,0.7808818364380054,0.5929171694722305,-16,549
0.01,-0.023663784845204407,-0.2456716163262943,-0.9556069428876511,-15,964
0.015,0.012961008843743141,0.9349117488527388,0.2967216711005602,-2,829
0.011,0.0002727183706523952,0.26388518683191636,0.9499894627542208,9,871
0.01,0.018394360014603886,0.900086730522034,0.40716924795005777,10,464
0.006,-0.001946668285791851,-0.9561458419317899,0.2613374198370176,-12,145
0.015,0.0033239811505656434,0.28171751734487127,0.9394540625636129,14,584
0.011,-0.0034197152845906026,0.13975788280302814,-0.975691860206497,-2,395
0.015,0.01935541081326753,0.9737263189176996,0.12465622515209267,-12,346
0.006,-2.0101230294124065e-05,0.0349114951723201,0.991584338154165,-16,114
0.015,0.014885273266735015,0.7622542610538079,-0.6167993715916579,13,405
0.008,-0.005013449170002319,0.3771112730873648,0.9154825203427812,19,512
0.001,-0.002820053783877524,0.9972811979444262,-0.05928319999201581,-4,735
0.012,-0.01855400193598501,0.907756307673987,-0.3807955262671613,-7,918
0.01,-0.011792548976279465,-0.748909576688763,-0.642588596383163,-12,879
0.001,0.00022248693311331693,0.9767112821676838,-0.20961788632113426,1,956
0.009,-0.002135680956652641,-0.7826860990833048,-0.6032171831699549,-11,965
0.011,-0.020101835673763623,0.853873448298771,-0.49234167182049904,-6,607
0.007,1.412844782823936e-05,0.875009868666498,-0.4653997110861622,3,553
0.01,-0.02292692466407185,0.8739008556773993,0.4605372449297653,-9,425
0.014,0.001708099100403687,-0.4546474879839982,0.8698150429252245,10,876
0.002,-0.015466489634754572,-0.5413346244002126,-0.8375270487014724,-14,884
0.005,0.004869476904972865,0.9466771139668795,0.30296007195448693,1,868
0.004,0.002335614579729364,-0.783469409877953,0.6119686133042068,5,969
0.005,0.007880106426207753,-0.9460278768091851,-0.3017109947634373,9,529
0.009,0.007085514058637365,0.7076405411291476,0.690575802967806,-6,832
0.011,-0.006325224351142431,0.6909682015626558,0.7037918735519492,-13,967
0.002,-0.025985457702130097,0.715779589504989,-0.694209294115765,-18,660
0.012,-0.021722310664418723,-0.8945811945607136,0.4080939530663413,-1,355
0.008,-0.0027147570941167577,0.9877734501005353,0.06532438425883066,-10,877
0.013,0.0026639387929529293,0.7331487823553572,-0.6550512148137313,14,709
0.007,-0.005118391092714986,0.6564011145509084,0.7432314596004466,9,825
0.015,-0.01125421100540359,-0.973304142943545,0.11434462049187175,3,707
0.015,-0.010928509602389475,-0.8481777098242476,-0.49107540367891844,15,456
0.009,0.01967965645337701,-0.4031990739903293,-0.9020466477001892,9,632
0.011,-0.020571367491829005,-0.8633555743767147,0.4714522601529377,-3,137
0.007,0.013600531487091823,-0.877453265476061,-0.45969695235830593,10,910
0.008,-0.005074724312104655,0.9680730891907685,0.20707802602241693,0,886
0.007,0.004420372446479081,0.5408436681374236,0.8310116465145229,13,547
0.005,0.0013950080175520348,0.9930861536438592,0.039586700794965124,4,859
0.01,0.043057996387255985,-0.9738919725211892,-0.1510875098383897,19,115
0.01,-0.1299024894537363,-0.8690312079383324,-0.44788803309791925,-20,152
0.004,-0.01066473801512972,-0.9090678434584221,-0.4030443644369203,-14,515
0.005,0.0018469103241589868,0.37962488967792385,0.9184532325619481,14,995
0.009,-0.0029435723141971806,0.6966921923243667,0.7023010770868636,11,356
0.003,0.01245199595388469,-0.9476442461761445,-0.3056690533443205,16,897
0.012,-0.036060868323866145,-0.8933711499572734,0.4097212457338113,-11,679
0.013,0.008884544682072015,-0.9610322742588941,-0.20512963750993998,-13,771
0.013,0.009704053046235065,0.4552029131135247,0.8717203319561544,-9,537
0.015,-0.004831959776412786,0.6831361593324452,0.7041654414258494,-13,872
0.009,-0.021039330529958256,0.7710782070250802,-0.6179268381064273,-18,954
0.01,0.03848467397172631,0.2855797782614913,-0.9439455750943558,17,187
0.014,-0.00464255553901949,-0.26308820113968967,0.9456066164228917,18,995
0.004,-0.02320445480109507,-0.5787527423934666,-0.808685639004013,-9,841
0.002,-0.00041767739721417445,0.9550991471247919,-0.28882486845805166,1,546
0.004,0.036498835099992716,0.22393113777392915,-0.9685270963182623,12,202
0.009,-0.04422732365762694,-0.3706976428236557,-0.9150272340877521,-17,148
0.013,-0.016645602083679416,-0.48628725309663523,-0.8541927540937587,-1,424
0.015,0.03092162286481148,-0.9793021848700778,0.01781030129233387,-10,967
0.007,0.012414605796561012,-0.8838388048707186,0.4452430174568874,-7,313
0.013,-0.006209937830329071,-0.9827002896794813,0.005497452037298109,11,884
0.007,-0.03241688290129517,0.016787058734699684,-0.9901790536276042,-20,619
0.006,-0.0038922780001081404,0.188936661538555,-0.9739862229708551,-3,576
0.005,-0.004402851029992329,0.9729068901524316,-0.20243396631367766,-3,902
0.001,0.007165140335133834,0.7385081744777529,0.6736942148876935,20,611
0.015,0.019965448061959202,0.4857637670701598,-0.8515154502877593,7,196
0.012,-0.0011039974440947766,0.055955129823169275,0.9828515568881707,-8,404
0.006,0.002172786631716879,-0.479232064559571,0.8680358262396981,17,756
0.011,-0.012119600229137783,-0.7042244077606342,0.688486088863218,2,513
0.009,0.01763799749577676,0.04743449430113926,-0.9869560274282513,9,380
0.01,0.0050501548305534275,-0.20659755546676017,-0.9650869165288194,3,975
0.014,-0.090901141027345,-0.7665972890092718,-0.605644094965263,-7,160
0.002,0.003980149029551234,0.9956452618398806,0.07229865187261605,3,358
0.004,-0.0014010161560384263,-0.6813593054222262,0.7240125658170037,-18,928
0.014,-0.01878158243103513,0.6224840898259218,-0.7590752350295837,-7,197
0.007,-0.009146549453378974,0.11802448738678098,-0.9837352716886244,-7,183
0.011,-0.0017488913532442702,-0.28931782243981097,0.9415251470888049,12,413
0.006,0.008147792320632653,0.6488972210165141,0.7513387369995521,-3,904
0.011,-0.011679363732312886,-0.7202927486577632,0.6716490880925352,-6,445
0.014,-0.03010894384759026,-0.8576634924219048,-0.47616767888646655,13,300
0.011,-0.0037941643459678503,0.6645558392739815,0.7285121060930825,5,849
0.011,-0.0007970018207321816,-0.26132887792042625,0.9500772326052714,7,250
0.009,0.0025751733797875057,0.8788203186397361,0.4532150973843513,-13,918
0.008,-0.01080273861057138,-0.9155028903647477,0.37392689324209594,-5,626
0.007,0.0013914058633580626,0.8680574197872186,0.4794207204268572,10,534
0.002,0.016968910034102596,0.5302254976701481,-0.8446130532818706,12,597
0.006,0.009230879713641147,0.46863248672793845,-0.8744628740657288,9,866
0.004,-0.0036934051360922957,0.4496302477028239,0.8877115102860608,-16,785
0.007,-0.008190730370728523,-0.988385691811097,0.06310622639753237,13,733
0.005,0.0008326974021035665,-0.08737785156880193,0.9895154698731237,7,564
0.01,-0.022436976010079122,0.5208423276262897,-0.8380715190713528,-10,532
0.015,0.014937918048617937,0.7431107127116159,0.6404363855165697,7,740
0.011,-0.02180748912366327,-0.9705429084884699,0.16640085908369193,-15,761
0.006,-0.006684190373568832,-0.9063496470610976,-0.40311409606433346,-1,979
0.002,-0.016551975352168943,0.4486032539857265,-0.8906466822505043,-11,978
0.003,0.023748510169583428,-0.22074143796068196,-0.9710193597204368,13,789
0.014,0.008081531293258894,0.05562452949003251,-0.98018030060441,7,721
0.002,0.020833726715414544,-0.24842024979288935,-0.9657261599149007,15,860
0.014,-0.0012983936568614427,-0.9564270931543606,-0.2204920542393996,19,922
0.004,-0.036951453053906416,-0.5628464515073611,-0.8193366463134456,-18,657
0.001,0.0029142332512736117,0.7750471745069244,0.6312841450810036,6,545
0.005,-0.006287738052397202,0.8547414370607179,-0.5065763940340545,-4,894
0.002,-0.01746065939102866,0.8820795201100339,-0.46574122163349496,-12,519
0.003,-0.03479822856576066,0.43472323913999633,-0.8955249663690603,-16,588
0.004,0.007175378251830664,0.7649067249857145,0.6366544589005878,19,907
0.009,-0.000286770305417463,0.011147342704830338,0.9882082317265108,20,239
0.012,0.017733754065623927,0.6579490724740448,-0.7320532998383026,20,761
0.013,-0.05233049161645363,0.781967764565576,0.5959519424608269,-11,190
0.008,0.0021826015751357937,0.9048985133432306,-0.40122270786939096,14,716
0.01,-0.03390916798527062,0.2763346791074695,-0.9468682747221033,-15,572
0.015,-0.01606907001281411,-0.6857739785949041,-0.7004734084195122,-11,744
0.002,0.006772468233569865,0.9977892986351649,-0.025476034518170605,5,204
0.001,0.003554377916135623,0.49463453282672726,0.8689282124942939,15,206
0.003,-0.03343873821456845,-0.12063628642519947,-0.9881764507512891,-15,245
0.012,0.011731534140248018,0.9281660704108406,0.3314912638318752,-4,378
